id,choice1,choice2,state,money
11737_20181213,2,2,3,1
11737_20181213,2,2,3,1
11737_20181213,2,2,3,0
11737_20181213,2,1,2,1
11737_20181213,2,1,2,1
11737_20181213,1,2,3,1
11737_20181213,2,2,3,0
11737_20181213,2,1,3,0
11737_20181213,2,1,3,1
11737_20181213,2,1,3,0
11737_20181213,1,2,3,0
11737_20181213,1,1,3,0
11737_20181213,1,1,2,1
11737_20181213,1,2,2,1
11737_20181213,1,1,2,1
11737_20181213,2,2,2,0
11737_20181213,1,1,2,1
11737_20181213,1,1,2,1
11737_20181213,1,2,2,1
11737_20181213,1,2,2,1
11737_20181213,1,2,2,0
11737_20181213,1,1,2,1
11737_20181213,2,2,2,1
11737_20181213,2,1,3,0
11737_20181213,2,2,3,0
11737_20181213,2,1,2,1
11737_20181213,1,2,2,0
11737_20181213,1,1,3,1
11737_20181213,1,2,2,0
11738_20181213,1,1,3,1
11738_20181213,1,2,2,0
11738_20181213,1,1,2,1
11738_20181213,1,2,3,0
11738_20181213,1,2,3,1
11738_20181213,1,1,2,0
11738_20181213,1,2,3,1
11738_20181213,2,2,3,0
11738_20181213,2,1,3,0
11738_20181213,2,1,2,1
11738_20181213,1,1,2,0
11738_20181213,2,2,3,0
11738_20181213,2,1,2,0
11738_20181213,2,1,3,0
11738_20181213,1,2,3,0
11738_20181213,1,2,2,1
11738_20181213,2,1,3,1
11738_20181213,2,1,3,1
11738_20181213,1,2,2,1
11738_20181213,2,2,2,0
11738_20181213,2,2,3,1
11738_20181213,2,2,3,1
11738_20181213,2,1,3,1
11738_20181213,2,1,2,1
11738_20181213,2,1,3,0
11738_20181213,2,1,3,0
11738_20181213,1,2,3,1
11738_20181213,2,2,3,0
11738_20181213,2,0,2,0
11738_20181213,2,2,3,1
11738_20181213,2,2,3,0
11738_20181213,2,1,3,0
11738_20181213,1,1,2,1
11738_20181213,1,1,2,0
11738_20181213,2,2,3,0
11738_20181213,2,1,3,0
11738_20181213,2,2,3,1
11738_20181213,1,1,2,1
11738_20181213,1,1,2,0
11738_20181213,1,2,2,1
11738_20181213,2,1,3,0
11738_20181213,1,1,2,1
11738_20181213,2,2,3,1
11738_20181213,1,1,2,0
11738_20181213,2,2,3,0
11738_20181213,1,1,3,1
11738_20181213,2,2,3,0
11738_20181213,1,1,3,0
11738_20181213,1,2,2,1
11738_20181213,2,2,3,0
11738_20181213,2,2,2,0
11738_20181213,1,2,3,0
11738_20181213,1,2,2,1
11738_20181213,1,2,3,1
11738_20181213,2,2,3,0
11738_20181213,2,1,3,1
11738_20181213,2,1,3,1
11738_20181213,2,2,3,0
11738_20181213,2,2,2,0
11738_20181213,1,1,2,1
11738_20181213,2,1,2,0
11738_20181213,1,1,3,1
11738_20181213,1,2,2,0
11738_20181213,1,2,2,1
11738_20181213,1,2,2,1
11738_20181213,1,2,2,1
11738_20181213,1,2,2,0
11738_20181213,1,2,3,0
11738_20181213,1,1,2,1
11738_20181213,1,1,2,0
11738_20181213,1,1,3,1
11738_20181213,1,2,2,1
11738_20181213,1,2,2,0
11738_20181213,1,1,2,1
11738_20181213,1,2,3,0
11738_20181213,2,2,3,1
11738_20181213,2,1,2,1
11738_20181213,2,2,3,0
11738_20181213,1,1,3,0
11738_20181213,2,2,3,0
11738_20181213,1,2,3,1
11738_20181213,2,2,3,0
11738_20181213,1,1,2,0
11738_20181213,1,2,2,1
11738_20181213,1,2,2,1
11738_20181213,1,2,2,0
11738_20181213,1,2,2,1
11738_20181213,2,2,3,1
11738_20181213,2,2,3,0
11738_20181213,1,2,2,1
11738_20181213,1,2,2,1
11738_20181213,1,2,2,1
11738_20181213,1,1,3,0
11738_20181213,1,1,2,1
11738_20181213,1,1,2,0
11738_20181213,1,2,2,1
11738_20181213,1,2,2,0
11738_20181213,1,2,3,0
11738_20181213,2,1,3,0
11738_20181213,2,2,2,0
11738_20181213,2,1,2,0
11738_20181213,1,1,2,1
11738_20181213,2,2,3,1
11738_20181213,2,2,3,0
11738_20181213,1,2,2,1
11738_20181213,1,2,3,0
11738_20181213,1,2,2,1
11738_20181213,1,2,2,1
11738_20181213,1,1,2,0
11738_20181213,2,1,3,1
11738_20181213,2,1,3,1
11738_20181213,2,2,3,1
11738_20181213,2,2,3,0
11738_20181213,1,2,2,1
11738_20181213,1,2,2,0
11738_20181213,2,1,3,0
11738_20181213,2,2,3,0
11738_20181213,1,2,2,1
11738_20181213,2,2,3,1
11738_20181213,2,1,3,1
11738_20181213,2,2,3,1
11738_20181213,2,2,3,0
11738_20181213,1,2,2,1
11738_20181213,1,2,3,0
11738_20181213,1,1,2,1
11738_20181213,1,1,2,1
11738_20181213,1,1,2,0
11738_20181213,2,2,2,1
11738_20181213,2,2,3,0
11738_20181213,2,1,3,1
11738_20181213,2,2,2,0
11738_20181213,2,1,2,0
11738_20181213,2,2,2,1
11738_20181213,1,2,2,0
11738_20181213,1,1,2,0
11738_20181213,2,2,3,0
11738_20181213,1,1,3,1
11738_20181213,1,1,2,0
11738_20181213,1,2,3,0
11738_20181213,1,1,2,0
11738_20181213,1,1,2,0
11738_20181213,1,1,2,0
11738_20181213,2,2,2,0
11738_20181213,2,2,3,1
11738_20181213,1,1,2,0
11738_20181213,2,1,2,1
11738_20181213,2,2,3,1
11738_20181213,1,0,2,0
11738_20181213,2,2,3,1
11738_20181213,1,1,2,0
11738_20181213,1,2,2,1
11738_20181213,1,2,2,0
11738_20181213,1,1,3,1
11738_20181213,2,2,3,0
11738_20181213,1,1,3,1
11738_20181213,2,1,2,1
11738_20181213,1,2,2,1
11738_20181213,2,1,2,0
11738_20181213,1,1,2,0
11738_20181213,2,2,3,0
11738_20181213,2,2,3,0
11738_20181213,1,1,2,0
11738_20181213,1,2,2,1
11738_20181213,2,2,3,1
11738_20181213,1,2,2,0
11738_20181213,2,2,3,0
11738_20181213,2,1,3,1
11738_20181213,2,1,3,1
11738_20181213,2,2,2,0
11738_20181213,2,1,3,0
11738_20181213,2,2,3,1
11738_20181213,1,2,2,1
11738_20181213,1,2,2,0
11738_20181213,2,2,2,0
11738_20181213,2,2,2,1
11738_20181213,1,1,2,0
11738_20181213,1,2,2,1
11738_20181213,2,2,3,1
11738_20181213,2,2,3,1
11738_20181213,2,2,3,0
11738_20181213,1,1,3,0
11738_20181213,2,1,2,0
11738_20181213,1,1,2,0
11738_20181213,1,2,2,0
11738_20181213,2,1,2,0
11738_20181213,2,2,2,0
11738_20181213,2,2,2,1
11738_20181213,2,2,2,1
11738_20181213,2,1,3,0
11738_20181213,2,2,2,1
11738_20181213,2,2,3,0
11738_20181213,2,1,3,1
11738_20181213,2,1,2,0
11738_20181213,2,1,3,1
11738_20181213,2,1,3,1
11738_20181213,1,2,3,1
11738_20181213,2,2,3,0
11738_20181213,1,2,2,1
11738_20181213,1,2,2,0
11738_20181213,1,1,2,0
11738_20211203,1,2,2,0
11738_20211203,1,1,2,1
11738_20211203,1,2,3,0
11738_20211203,1,1,2,1
11738_20211203,1,2,2,1
11738_20211203,1,1,2,1
11738_20211203,1,1,2,1
11738_20211203,1,1,2,0
11738_20211203,1,2,2,0
11738_20211203,1,1,2,1
11738_20211203,1,1,2,1
11738_20211203,1,2,3,0
11738_20211203,1,2,2,1
11738_20211203,1,1,2,1
11738_20211203,1,2,3,0
11738_20211203,1,2,2,0
11738_20211203,1,1,2,1
11738_20211203,1,1,2,1
11738_20211203,1,2,3,0
11738_20211203,1,2,2,1
11738_20211203,1,1,2,0
11738_20211203,1,2,2,0
11738_20211203,2,1,3,0
11738_20211203,2,1,3,1
11738_20211203,2,1,3,0
11738_20211203,2,2,3,1
11738_20211203,2,2,3,0
11738_20211203,1,2,2,0
11738_20211203,1,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,1,2,1
11738_20211203,1,2,2,1
11738_20211203,1,2,2,0
11738_20211203,1,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,1,2,1
11738_20211203,2,2,3,1
11738_20211203,1,1,3,0
11738_20211203,1,2,2,0
11738_20211203,1,2,3,0
11738_20211203,1,2,3,0
11738_20211203,2,0,2,0
11738_20211203,2,2,3,0
11738_20211203,2,2,2,1
11738_20211203,1,2,3,0
11738_20211203,2,2,3,0
11738_20211203,1,1,2,0
11738_20211203,1,2,2,1
11738_20211203,1,1,2,0
11738_20211203,1,2,2,1
11738_20211203,1,1,2,0
11738_20211203,1,2,2,0
11738_20211203,2,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,1,3,1
11738_20211203,1,2,2,0
11738_20211203,2,2,2,0
11738_20211203,2,1,3,1
11738_20211203,2,1,3,0
11738_20211203,2,1,2,1
11738_20211203,2,1,3,0
11738_20211203,2,2,3,1
11738_20211203,2,2,2,1
11738_20211203,2,1,2,1
11738_20211203,2,1,2,0
11738_20211203,2,2,3,0
11738_20211203,1,1,2,1
11738_20211203,1,1,2,1
11738_20211203,1,2,2,1
11738_20211203,1,1,3,1
11738_20211203,1,1,2,1
11738_20211203,1,1,2,0
11738_20211203,1,1,2,1
11738_20211203,1,1,2,0
11738_20211203,1,1,2,0
11738_20211203,2,1,2,0
11738_20211203,1,1,3,0
11738_20211203,2,2,2,1
11738_20211203,2,2,3,0
11738_20211203,1,1,3,1
11738_20211203,1,1,3,1
11738_20211203,1,1,3,1
11738_20211203,1,2,3,1
11738_20211203,1,1,3,0
11738_20211203,1,2,3,1
11738_20211203,1,2,2,0
11738_20211203,1,1,3,0
11738_20211203,1,1,3,0
11738_20211203,1,1,2,1
11738_20211203,1,1,2,1
11738_20211203,1,2,3,0
11738_20211203,1,1,2,0
11738_20211203,1,1,2,0
11738_20211203,2,2,3,1
11738_20211203,2,2,2,0
11738_20211203,2,2,3,1
11738_20211203,2,2,3,1
11738_20211203,2,1,3,0
11738_20211203,2,2,3,1
11738_20211203,2,2,3,1
11738_20211203,2,1,3,0
11738_20211203,2,2,2,1
11738_20211203,2,2,2,1
11738_20211203,1,2,3,0
11738_20211203,1,2,2,0
11738_20211203,1,2,2,0
11738_20211203,1,1,3,1
11738_20211203,1,1,2,0
11738_20211203,2,1,2,0
11738_20211203,2,1,3,1
11738_20211203,2,1,3,0
11738_20211203,2,1,3,1
11738_20211203,2,1,3,0
11738_20211203,2,2,3,0
11738_20211203,1,2,3,1
11738_20211203,1,2,3,1
11738_20211203,1,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,2,3,0
11738_20211203,1,1,2,0
11738_20211203,1,2,2,0
11738_20211203,1,2,2,0
11738_20211203,2,2,2,0
11738_20211203,2,2,3,1
11738_20211203,2,1,2,1
11738_20211203,2,2,3,0
11738_20211203,2,1,2,0
11738_20211203,2,1,2,1
11738_20211203,2,2,3,0
11738_20211203,1,2,3,1
11738_20211203,1,1,2,1
11738_20211203,1,2,2,0
11738_20211203,1,1,3,1
11738_20211203,1,1,2,1
11738_20211203,1,1,2,0
11738_20211203,1,1,2,1
11738_20211203,1,1,3,1
11738_20211203,1,1,2,0
11738_20211203,1,1,2,1
11738_20211203,1,2,2,0
11738_20211203,1,1,2,1
11738_20211203,1,1,2,0
11738_20211203,1,1,2,1
11738_20211203,1,1,2,0
11738_20211203,1,1,2,0
11738_20211203,1,2,2,0
11738_20211203,2,1,3,1
11738_20211203,2,2,2,1
11738_20211203,2,1,3,1
11738_20211203,2,1,3,0
11738_20211203,2,1,3,1
11738_20211203,2,1,2,1
11738_20211203,2,1,3,1
11738_20211203,2,1,3,0
11738_20211203,2,2,2,1
11738_20211203,2,2,3,1
11738_20211203,2,2,2,1
11738_20211203,2,2,2,1
11738_20211203,2,1,3,1
11738_20211203,1,2,2,1
11738_20211203,1,1,2,0
11738_20211203,2,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,1,2,0
11738_20211203,2,2,3,0
11738_20211203,1,1,3,0
11738_20211203,1,2,3,1
11738_20211203,2,1,2,0
11738_20211203,1,2,2,1
11738_20211203,1,2,2,0
11738_20211203,1,2,3,1
11738_20211203,2,2,2,1
11738_20211203,2,2,2,1
11738_20211203,1,2,2,0
11738_20211203,1,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,2,2,0
11738_20211203,1,2,3,1
11738_20211203,1,2,3,0
11738_20211203,2,2,2,1
11738_20211203,1,2,2,0
11738_20211203,1,1,3,0
11738_20211203,1,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,2,3,1
11738_20211203,1,2,2,1
11738_20211203,1,2,3,0
11738_20211203,1,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,1,3,0
11738_20211203,1,2,2,1
11738_20211203,1,2,3,0
11738_20211203,1,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,2,2,1
11738_20211203,1,1,2,1
11738_20211203,1,2,3,0
11738_20211203,1,2,2,1
11738_20211203,1,2,3,0
11739_20181217,2,2,3,0
11739_20181217,2,1,3,0
11739_20181217,1,1,2,1
11739_20181217,1,1,3,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,0
11739_20181217,1,2,2,0
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,2,0
11739_20181217,2,1,2,0
11739_20181217,2,2,2,0
11739_20181217,1,2,2,0
11739_20181217,2,1,3,1
11739_20181217,2,1,3,0
11739_20181217,2,2,3,0
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,0
11739_20181217,1,1,3,1
11739_20181217,1,1,2,0
11739_20181217,2,1,2,0
11739_20181217,2,1,3,1
11739_20181217,2,1,2,1
11739_20181217,2,1,3,0
11739_20181217,1,2,3,0
11739_20181217,1,1,3,1
11739_20181217,1,1,2,0
11739_20181217,2,1,3,1
11739_20181217,2,1,3,0
11739_20181217,1,2,3,1
11739_20181217,2,2,2,0
11739_20181217,1,2,3,0
11739_20181217,1,1,2,0
11739_20181217,2,1,3,0
11739_20181217,2,2,3,0
11739_20181217,1,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,3,0
11739_20181217,1,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,2,0
11739_20181217,1,2,3,0
11739_20181217,1,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,2,0
11739_20181217,2,1,3,0
11739_20181217,1,2,3,0
11739_20181217,1,2,2,0
11739_20181217,2,1,3,1
11739_20181217,2,1,2,1
11739_20181217,2,1,3,0
11739_20181217,2,2,3,0
11739_20181217,1,1,2,1
11739_20181217,1,1,2,0
11739_20181217,1,1,2,1
11739_20181217,1,1,3,0
11739_20181217,2,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,3,1
11739_20181217,2,2,3,1
11739_20181217,2,2,3,1
11739_20181217,2,2,3,0
11739_20181217,1,2,2,0
11739_20181217,1,1,2,1
11739_20181217,1,1,3,0
11739_20181217,2,1,2,0
11739_20181217,2,1,2,1
11739_20181217,1,2,3,0
11739_20181217,1,1,2,1
11739_20181217,1,1,3,0
11739_20181217,2,1,2,1
11739_20181217,2,1,3,0
11739_20181217,1,1,2,1
11739_20181217,1,2,2,0
11739_20181217,1,1,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,2,0
11739_20181217,1,1,3,1
11739_20181217,2,1,3,0
11739_20181217,2,1,3,0
11739_20181217,1,1,2,0
11739_20181217,1,2,2,1
11739_20181217,1,2,2,0
11739_20181217,2,2,3,0
11739_20181217,2,1,3,0
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,0
11739_20181217,1,1,3,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,2,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,0
11739_20181217,1,1,2,0
11739_20181217,2,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,2,0
11739_20181217,2,2,3,0
11739_20181217,1,2,3,0
11739_20181217,1,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,0
11739_20181217,1,1,3,1
11739_20181217,2,1,3,0
11739_20181217,2,1,3,1
11739_20181217,2,1,3,0
11739_20181217,2,2,2,0
11739_20181217,2,2,3,0
11739_20181217,2,1,2,0
11739_20181217,2,2,2,0
11739_20181217,1,1,2,1
11739_20181217,1,1,2,0
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,2,1
11739_20181217,2,1,2,0
11739_20181217,1,1,2,0
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,0
11739_20181217,1,2,2,0
11739_20181217,1,1,2,0
11739_20181217,2,2,3,1
11739_20181217,2,2,3,1
11739_20181217,2,2,2,1
11739_20181217,2,2,3,0
11739_20181217,2,2,3,0
11739_20181217,1,2,3,0
11739_20181217,1,1,3,0
11739_20181217,2,1,3,1
11739_20181217,1,2,3,0
11739_20181217,1,1,3,0
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,2,1
11739_20181217,2,1,2,1
11739_20181217,2,1,2,1
11739_20181217,2,1,3,1
11739_20181217,2,1,2,0
11739_20181217,2,1,3,0
11739_20181217,2,2,3,1
11739_20181217,2,1,3,1
11739_20181217,2,1,2,0
11739_20181217,2,1,3,1
11739_20181217,2,1,3,0
11739_20181217,1,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,3,1
11739_20181217,1,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,2,1
11739_20181217,1,2,3,0
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,0
11739_20181217,2,2,3,0
11739_20181217,1,1,3,1
11739_20181217,1,1,2,1
11739_20181217,1,1,2,1
11739_20181217,1,1,3,0
11739_20181217,2,1,3,1
11739_20181217,2,1,2,0
11739_20181217,2,1,3,1
11739_20181217,2,1,2,1
11739_20181217,2,1,3,1
11739_20181217,2,1,3,0
11739_20181217,2,2,2,1
11739_20181217,2,2,3,1
11739_20181217,2,2,3,1
11739_20181217,2,2,3,0
11739_20201029,1,2,3,0
11739_20201029,1,1,2,1
11739_20201029,1,1,2,0
11739_20201029,1,1,2,1
11739_20201029,1,1,2,0
11739_20201029,1,2,3,1
11739_20201029,1,2,3,0
11739_20201029,1,1,2,0
11739_20201029,2,1,2,0
11739_20201029,2,2,2,1
11739_20201029,1,2,2,0
11739_20201029,1,2,3,1
11739_20201029,1,2,2,1
11739_20201029,1,2,2,0
11739_20201029,2,1,3,1
11739_20201029,2,1,2,0
11739_20201029,1,2,2,1
11739_20201029,1,2,2,1
11739_20201029,1,2,2,0
11739_20201029,1,2,2,0
11739_20201029,1,1,3,1
11739_20201029,1,1,3,1
11739_20201029,1,2,2,0
11739_20201029,1,1,2,1
11739_20201029,2,1,3,1
11739_20201029,2,1,2,0
11739_20201029,1,2,2,1
11739_20201029,1,1,2,1
11739_20201029,2,1,2,1
11739_20201029,1,2,2,1
11739_20201029,2,2,3,0
11739_20201029,1,1,3,1
11739_20201029,2,1,3,0
11739_20201029,2,2,3,0
11739_20201029,1,1,3,1
11739_20201029,2,2,2,0
11739_20201029,1,1,3,0
11739_20201029,2,2,3,0
11739_20201029,2,1,3,1
11739_20201029,2,1,3,1
11739_20201029,2,1,3,1
11739_20201029,2,1,3,1
11739_20201029,2,2,2,0
11739_20201029,1,2,2,0
11739_20201029,1,2,3,0
11739_20201029,2,1,3,0
11739_20201029,1,2,3,1
11739_20201029,2,2,3,0
11739_20201029,1,1,2,1
11739_20201029,1,2,3,0
11739_20201029,1,1,3,1
11739_20201029,2,2,3,0
11739_20201029,1,1,3,1
11739_20201029,2,2,3,1
11739_20201029,1,1,3,0
11739_20201029,2,2,3,0
11739_20201029,1,1,2,0
11739_20201029,2,2,2,1
11739_20201029,2,2,3,0
11739_20201029,2,2,2,0
11739_20201029,1,2,2,1
11739_20201029,2,1,3,1
11739_20201029,1,2,3,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,3,1
11739_20201029,2,2,3,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,0
11739_20201029,2,2,3,0
11739_20201029,1,1,2,0
11739_20201029,2,2,3,1
11739_20201029,1,2,2,0
11739_20201029,1,1,3,1
11739_20201029,1,2,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,2,0
11739_20201029,1,2,2,0
11739_20201029,2,1,3,0
11739_20201029,1,1,2,1
11739_20201029,1,1,2,0
11739_20201029,2,1,2,0
11739_20201029,1,2,3,1
11739_20201029,1,2,2,1
11739_20201029,2,1,2,0
11739_20201029,2,2,3,1
11739_20201029,1,2,2,0
11739_20201029,1,1,2,1
11739_20201029,1,2,2,1
11739_20201029,1,2,2,1
11739_20201029,1,2,2,1
11739_20201029,2,1,3,0
11739_20201029,1,2,3,0
11739_20201029,1,1,2,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,2,0
11739_20201029,2,2,2,0
11739_20201029,1,1,3,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,3,1
11739_20201029,2,2,3,1
11739_20201029,2,1,3,1
11739_20201029,1,2,2,0
11739_20201029,1,1,3,1
11739_20201029,2,2,3,1
11739_20201029,1,2,2,1
11739_20201029,1,1,3,1
11739_20201029,2,1,2,0
11739_20201029,2,2,2,1
11739_20201029,1,2,3,1
11739_20201029,1,2,3,1
11739_20201029,1,2,2,0
11739_20201029,1,1,2,1
11739_20201029,2,1,3,0
11739_20201029,2,2,3,1
11739_20201029,1,1,2,0
11739_20201029,1,2,2,1
11739_20201029,1,2,2,0
11739_20201029,1,2,2,0
11739_20201029,1,2,2,0
11739_20201029,1,1,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,2,1
11739_20201029,2,2,2,1
11739_20201029,1,1,2,0
11739_20201029,2,2,2,0
11739_20201029,1,1,2,0
11739_20201029,2,2,3,1
11739_20201029,1,2,2,1
11739_20201029,2,1,3,1
11739_20201029,2,1,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,2,1
11739_20201029,1,2,2,0
11739_20201029,1,1,2,1
11739_20201029,1,1,2,1
11739_20201029,2,1,2,1
11739_20201029,2,1,3,1
11739_20201029,2,1,3,1
11739_20201029,1,1,2,0
11739_20201029,2,2,2,1
11739_20201029,2,1,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,2,0
11739_20201029,2,2,2,1
11739_20201029,1,1,2,1
11739_20201029,1,2,2,0
11739_20201029,2,1,2,1
11739_20201029,1,2,3,0
11739_20201029,1,1,2,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,2,0
11739_20201029,2,1,3,1
11739_20201029,1,2,2,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,0
11739_20201029,2,1,2,0
11739_20201029,2,2,2,1
11739_20201029,1,2,2,1
11739_20201029,1,2,2,1
11739_20201029,2,1,2,1
11739_20201029,1,2,2,1
11739_20201029,1,2,2,1
11739_20201029,2,1,3,0
11739_20201029,2,1,2,1
11739_20201029,1,2,2,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,0
11739_20201029,2,1,3,1
11739_20201029,1,1,2,0
11739_20201029,2,1,3,1
11739_20201029,1,2,2,1
11739_20201029,1,2,3,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,1
11739_20201029,2,2,2,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,3,0
11739_20201029,1,2,2,0
11739_20201029,2,2,3,0
11739_20201029,1,1,2,1
11739_20201029,2,1,3,0
11739_20201029,1,1,2,0
11739_20201029,1,1,2,1
11739_20201029,2,2,2,0
11739_20201029,1,1,3,0
11739_20201029,1,1,2,1
11739_20201029,2,2,3,1
11739_20201029,1,1,2,1
11739_20201029,2,2,2,1
11739_20201029,1,1,3,1
11739_20201029,1,2,2,1
11739_20201029,1,1,2,1
11739_20201029,1,1,2,1
11739_20201029,1,1,2,0
11739_20201029,2,2,3,1
11740_20181221,2,2,3,1
11740_20181221,2,2,3,1
11740_20181221,1,1,2,0
11740_20181221,2,2,3,1
11740_20181221,2,1,2,1
11740_20181221,2,2,3,1
11740_20181221,2,1,2,0
11740_20181221,2,2,3,0
11740_20181221,2,1,3,1
11740_20181221,2,2,3,0
11740_20181221,2,1,3,1
11740_20181221,2,1,3,1
11740_20181221,2,1,3,1
11740_20181221,2,2,2,1
11740_20181221,2,2,2,1
11740_20181221,2,1,3,0
11740_20181221,2,2,2,0
11740_20181221,2,2,3,1
11740_20181221,2,2,3,0
11740_20181221,2,2,3,0
11740_20181221,2,1,2,1
11740_20181221,2,1,3,1
11740_20181221,2,1,3,0
11740_20181221,2,2,3,1
11740_20181221,2,2,3,1
11740_20181221,2,2,3,0
11740_20181221,2,1,3,0
11740_20181221,2,2,3,0
11740_20181221,2,1,2,1
11740_20181221,2,1,3,1
11740_20181221,2,1,3,1
11740_20181221,2,1,3,0
11740_20181221,2,1,3,1
11740_20181221,2,1,3,0
11740_20181221,2,1,3,1
11740_20181221,2,1,2,0
11740_20181221,2,2,3,0
11740_20181221,2,2,2,1
11740_20181221,2,1,3,0
11740_20181221,2,2,3,0
11740_20181221,2,2,3,0
11740_20181221,2,2,3,0
11740_20181221,2,2,2,1
11740_20181221,1,2,3,1
11740_20181221,1,2,3,0
11740_20181221,1,1,2,1
11740_20181221,1,2,2,1
11740_20181221,1,1,3,0
11740_20181221,1,2,2,1
11740_20181221,2,2,2,0
11740_20181221,1,2,2,0
11740_20181221,2,1,2,1
11740_20181221,1,1,3,1
11740_20181221,2,1,2,1
11740_20181221,1,2,3,0
11740_20181221,1,2,2,0
11740_20181221,2,2,3,0
11740_20181221,1,2,2,1
11740_20181221,1,2,2,1
11740_20181221,1,1,2,1
11740_20181221,1,2,2,0
11740_20181221,1,2,2,1
11740_20181221,1,1,3,1
11740_20181221,2,2,3,0
11740_20181221,1,1,2,0
11740_20181221,1,2,3,1
11740_20181221,1,1,2,1
11740_20181221,1,1,2,0
11740_20181221,1,1,2,1
11740_20181221,1,2,3,0
11740_20181221,2,1,2,0
11740_20181221,2,1,3,1
11740_20181221,1,2,2,0
11740_20181221,1,1,3,1
11740_20181221,2,1,3,1
11740_20181221,2,2,3,0
11740_20181221,1,2,2,1
11740_20181221,1,2,2,1
11740_20181221,2,1,2,0
11740_20181221,2,1,2,1
11740_20181221,1,2,3,0
11740_20181221,2,1,3,0
11740_20181221,1,1,2,0
11740_20181221,2,2,3,0
11740_20181221,2,2,3,0
11740_20181221,2,1,3,0
11740_20181221,2,2,3,1
11740_20181221,2,2,3,1
11740_20181221,1,1,2,0
11740_20181221,1,2,2,0
11740_20181221,1,2,2,0
11740_20181221,1,1,3,1
11740_20181221,2,2,3,0
11740_20181221,2,1,3,0
11740_20181221,2,1,3,0
11740_20181221,2,1,2,0
11740_20181221,2,1,3,1
11740_20181221,2,2,3,0
11740_20181221,1,1,3,0
11740_20181221,2,2,3,0
11740_20181221,2,2,3,1
11740_20181221,2,1,3,1
11740_20181221,2,1,2,1
